Year,Month,low_sss,low_sst,low_sla,low_uwind,low_vwind,low_ucurr,low_vcurr,low_evap,low_ppt,low_runoff,low_wind_mag,low_curr_mag,low_E_minus_P,month_sin,month_cos,low_sss_lag1,low_sss_lag2,low_sst_lag1,low_sst_lag2,low_sst_x_windmag,low_sss_is_outlier,low_sst_is_outlier,low_sla_is_outlier,low_uwind_is_outlier,low_vwind_is_outlier,low_ucurr_is_outlier,low_vcurr_is_outlier,low_evap_is_outlier,low_ppt_is_outlier,low_runoff_is_outlier,low_wind_mag_is_outlier,low_curr_mag_is_outlier,low_E_minus_P_is_outlier,low_sss_lag1_is_outlier,low_sss_lag2_is_outlier,low_sst_lag1_is_outlier,low_sst_lag2_is_outlier,low_sst_x_windmag_is_outlier
2021,7,37.08549022941101,24.69240210125988,0.0722085798816568,-8.267436590420424,1.8560822498516216,-0.0596545500918112,-0.0440723629855721,-0.221139298145764,0.0277040018837832,0.0,8.473225424526172,0.07416898627990298,-0.2488433000295472,-0.4999999999999997,-0.8660254037844388,37.09083030531836,37.11663094042905,25.52609262471364,26.53649730722572,209.22428927701867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,8,37.083615636867655,24.089793792530333,0.0733994082840236,-7.565090590680139,3.029145998009563,-0.0615283808568827,-0.0349213798749453,-0.2042199410498142,0.027047648232364,0.0,8.149007370376745,0.07074775207199055,-0.2312675892821782,-0.8660254037844385,-0.5000000000000004,37.08549022941101,37.09083030531836,24.69240210125988,25.52609262471364,196.30790716618566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,37.10115446428974,23.95660104243749,0.069842899408284,-6.67291573448294,2.3232146360465054,-0.0710275296132857,-0.0313272074404993,-0.1462823985772725,0.0188776727258806,0.0,7.065771765677879,0.07762927211423698,-0.16516007130315308,-1.0,-1.8369701987210297e-16,37.083615636867655,37.08549022941101,24.089793792530333,24.69240210125988,169.27187524726406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,36.99743350590931,24.3207472135945,0.0939199704142011,-7.080622308352996,1.9679598295124323,-0.0541375797987948,-0.0337901252686816,-0.1633719132232243,0.0161768783479047,0.0,7.349018857243511,0.06381731827759664,-0.17954879157112902,-0.8660254037844386,0.5000000000000001,37.10115446428974,37.083615636867655,23.95660104243749,24.089793792530333,178.73362989495857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,37.00002241159535,24.45367943369379,0.1127319526627219,-7.444468544785088,1.3236596040074995,-0.0379435697676525,-0.0298967310074185,-0.1448965462795376,0.0145746264937361,0.0,7.561229176633644,0.04830661457443123,-0.15947117277327372,-0.5000000000000004,0.8660254037844384,36.99743350590931,37.10115446428974,24.3207472135945,23.95660104243749,184.89987441009157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,12,37.0232110893409,24.61482002626177,0.1085532544378698,-7.483989994906815,1.1842788658022174,-0.049583364138328,-0.0217445119077094,-0.1733985217233028,0.014109854162092,0.0,7.577111763452556,0.054141793444422825,-0.18750837588539482,-2.4492935982947064e-16,1.0,37.00002241159535,36.99743350590931,24.45367943369379,24.3207472135945,186.50924237625563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,37.10912752523312,25.698891389700293,0.0955050295857988,-5.746216637143017,1.466725700000334,-0.0557765325720107,-0.0022460530428641,-0.1270304475662976,0.0238815115753715,0.0,5.930454444645931,0.055821737164190165,-0.1509119591416691,0.49999999999999994,0.8660254037844387,37.0232110893409,37.00002241159535,24.61482002626177,24.45367943369379,152.40610466452114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,2,37.058133034381626,26.556690551804767,0.0923301775147929,-5.43081336755019,1.8397793046821505,-0.0486339817072706,0.0034445889881218,-0.1309386360398411,0.0171811707626433,0.0,5.73397957121392,0.048755813704626255,-0.1481198068024844,0.8660254037844386,0.5000000000000001,37.10912752523312,37.0232110893409,25.698891389700293,24.61482002626177,152.27552110309827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,3,37.07719289384682,26.66554960439844,0.090080473372781,-6.473900940996655,1.911784360041985,-0.0526026189919649,-0.0052633796162512,-0.1692580964482395,0.0226770886302699,0.0,6.75028242617585,0.052865288136910736,-0.1919351850785094,1.0,6.123233995736766e-17,37.058133034381626,37.10912752523312,26.556690551804767,25.698891389700293,179.99999087889117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,4,37.07204477618377,26.724772085100543,0.0771523668639053,-6.5532284664684495,1.3867952860230526,-0.048121122635602,-0.0328592146765671,-0.1680455700709269,0.0267270330846662,0.0,6.698358343584507,0.05826980721498373,-0.1947726031555931,0.8660254037844387,-0.4999999999999998,37.07719289384682,37.058133034381626,26.66554960439844,26.556690551804767,179.01210007662755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,5,37.04613005992543,26.06063646655453,0.0934374260355029,-7.1995004866955545,1.5529500681620378,-0.0547099773265413,-0.0415981566924712,-0.197121725919155,0.0276469732882708,0.0,7.365083921594784,0.06872836575448342,-0.22476869920742581,0.49999999999999994,-0.8660254037844387,37.07204477618377,37.07719289384682,26.724772085100543,26.66554960439844,191.93877462634748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,6,37.0538718288515,25.436453080366142,0.0960235207100591,-5.761305903541971,1.6362363130030548,-0.0410906569949577,-0.025676895623211,-0.1692164270482825,0.0419706987911427,0.0,5.989149771560016,0.0484535350735376,-0.2111871258394252,1.2246467991473532e-16,-1.0,37.04613005992543,37.07204477618377,26.06063646655453,26.724772085100543,152.34272715557196,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022,7,36.99166671066758,24.30736632059334,0.0808149408284023,-8.989609148375381,3.545220718228605,-0.0710602775734891,-0.0502498295687183,-0.2663834833887202,0.0287056759264342,0.0,9.663418783303955,0.08703222633316093,-0.2950891593151544,-0.4999999999999997,-0.8660254037844388,37.0538718288515,37.04613005992543,25.436453080366142,26.06063646655453,234.8922602750716,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2022,8,36.92140165633318,23.669401074307064,0.068848224852071,-6.891183745931592,3.587069804146445,-0.0638852846159836,-0.027961861655187,-0.2019384719607745,0.0179982947174613,0.0,7.768879146956206,0.06973661375266975,-0.2199367666782358,-0.8660254037844385,-0.5000000000000004,36.99166671066758,37.0538718288515,24.30736632059334,25.436453080366142,183.884716427127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,9,37.01359363140336,23.425613874818804,0.0646073964497041,-6.226577624766784,1.8744214639155825,-0.0363884298103315,-0.0188946630194808,-0.1526444575049468,0.0109135328665287,0.0,6.502593693414482,0.04100153795507137,-0.1635579903714755,-1.0,-1.8369701987210297e-16,36.92140165633318,36.99166671066758,23.669401074307064,24.30736632059334,152.32724904675956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,10,36.93667391048979,23.526889147734867,0.0675720414201183,-7.334814513223411,2.3212890893044555,-0.0462415662565552,-0.0264359546316231,-0.1687316315458018,0.012460573185125,0.0,7.693366426962691,0.05326483030241079,-0.18119220473092681,-0.8660254037844386,0.5000000000000001,37.01359363140336,36.92140165633318,23.425613874818804,23.669401074307064,181.0009791000563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,11,36.96745503734124,24.14815577188373,0.0867566568047337,-7.40268296602915,1.3391170031749284,-0.0436798321694885,-0.0288780798241613,-0.1640822947818852,0.0176364289232965,0.0,7.522828553392024,0.052362880294014716,-0.18171872370518172,-0.5000000000000004,0.8660254037844384,36.93667391048979,37.01359363140336,23.526889147734867,23.425613874818804,181.66243575248535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,12,37.00982319336882,24.67701748621914,0.0807806213017751,-7.483164271659399,1.8089701498048545,-0.0568962102584036,-0.0184278337506817,-0.1582749257823066,0.0180329317171898,0.0,7.698709016421178,0.05980605152082216,-0.1763078574994964,-2.4492935982947064e-16,1.0,36.96745503734124,36.93667391048979,24.14815577188373,23.526889147734867,189.98117701953836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,1,36.95002916902807,25.803939583572934,0.0782084319526627,-6.550255207620429,1.9532434243774977,-0.0528949094171974,-0.0183515366016015,-0.1473741389414262,0.0221655806140786,0.0,6.835276377721129,0.05598794814862782,-0.16953971955550481,0.49999999999999994,0.8660254037844387,37.00982319336882,36.96745503734124,24.67701748621914,24.14815577188373,176.37705868773926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,2,37.05212003689042,26.315081301076667,0.0873137573964497,-6.487049391283792,1.9860291301146065,-0.0602881767321722,-0.0188696716831839,-0.1401408503394155,0.0186607315695497,0.0,6.784255413132615,0.06317221511962978,-0.1588015819089652,0.8660254037844386,0.5000000000000001,36.95002916902807,37.00982319336882,25.803939583572934,24.67701748621914,178.52823276385425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,3,37.0528710679864,26.795538148925683,0.0981437869822485,-6.899474050871719,1.8974814705947447,-0.0655772143467908,-0.0283295021386549,-0.1730569460203309,0.0275906444301266,0.0,7.155639601733908,0.07143480757242227,-0.2006475904504575,1.0,6.123233995736766e-17,37.05212003689042,36.95002916902807,26.315081301076667,25.803939583572934,191.7392139282243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,4,37.09033969757094,26.54499496880329,0.103598224852071,-6.091622972629479,0.8967722427298331,-0.058852234448185,-0.0203440385597162,-0.1601781372047035,0.0175758226383367,0.0,6.157277880362223,0.062269297446360776,-0.1777539598430402,0.8660254037844387,-0.4999999999999998,37.0528710679864,37.05212003689042,26.795538148925683,26.315081301076667,163.44491035573898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,5,37.084526118346375,26.529349473829463,0.1113687869822485,-6.379845107095481,0.5517792197470636,-0.0440300512068272,-0.0305672627746281,-0.1770784617263889,0.0227453130236744,0.0,6.403661756985204,0.05360040077097363,-0.1998237747500633,0.49999999999999994,-0.8660254037844387,37.09033969757094,37.0528710679864,26.54499496880329,26.795538148925683,169.88498066325727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,6,37.05296324210265,25.57770258411232,0.112664349112426,-7.576378823032041,2.2440984048081574,-0.059414936218565,-0.0415339042658548,-0.2256757609502098,0.0283427492401303,0.0,7.901739917293589,0.07249275722043781,-0.2540185101903401,1.2246467991473532e-16,-1.0,37.084526118346375,37.09033969757094,26.529349473829463,26.54499496880329,202.1083535015437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,7,36.99538909458138,24.51979473729967,0.0992386094674556,-7.550590170911078,1.6289247064548131,-0.0638692181821934,-0.0402565265385042,-0.2063377549618306,0.0390855800470656,0.0,7.724299814763658,0.0754974500241559,-0.2454233350088962,-0.4999999999999997,-0.8660254037844388,37.05296324210265,37.084526118346375,25.57770258411232,26.529349473829463,189.39824594736675,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023,8,36.87214514543029,23.769563793961748,0.0874649408284023,-7.437384273878921,2.2681122076581923,-0.0650029769553059,-0.0365465741538953,-0.1932717278687911,0.0195195237560385,0.0,7.775539712706097,0.07457237488130707,-0.2127912516248296,-0.8660254037844385,-0.5000000000000004,36.99538909458138,37.05296324210265,24.51979473729967,25.57770258411232,184.82118723365056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9,36.90754660241932,23.085884592471523,0.0873050295857988,-8.39706298162246,2.2273887600419084,-0.0768083259242878,-0.0391031749789002,-0.1838472423821511,0.0190445939464681,0.0,8.687458052025075,0.08618919436171861,-0.2028918363286192,-1.0,-1.8369701987210297e-16,36.87214514543029,36.99538909458138,23.769563793961748,24.51979473729967,200.55765399098834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10,36.94588262080974,22.82894585354317,0.0800007396449704,-6.937056497003905,1.63236172100496,-0.0718001489411797,-0.0263081667143411,-0.1359770182718539,0.0149264476708406,0.0,7.1265249337125285,0.07646817000455257,-0.1509034659426945,-0.8660254037844386,0.5000000000000001,36.90754660241932,36.87214514543029,23.085884592471523,23.769563793961748,162.69105183564866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,11,36.87662574818798,23.88125784885528,0.0945502958579881,-5.6049945580183405,1.291068453176399,-0.0573954095832518,-0.0123190272397497,-0.1083671938650001,0.0082377145981647,0.0,5.75176683691216,0.058702567860042784,-0.1166049084631648,-0.5000000000000004,0.8660254037844384,36.94588262080974,36.90754660241932,22.82894585354317,23.085884592471523,137.35942691879404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,36.88332137161672,24.861107003005348,0.0868773668639053,-6.92822298213575,1.19463712089425,-0.0702521732943573,-0.0246488709973277,-0.1389285323579283,0.0137697818011221,0.0,7.030464532362886,0.0744508877987584,-0.15269831415905039,-2.4492935982947064e-16,1.0,36.87662574818798,36.94588262080974,23.88125784885528,22.82894585354317,174.78513101990765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,36.971105589547605,26.052764258293763,0.0938026627218935,-5.197672683811752,0.6245709445614082,-0.0553410863741466,-0.0097033808892317,-0.1348116863188306,0.0214455508621486,0.0,5.235063532836367,0.05618533119731752,-0.1562572371809792,0.49999999999999994,0.8660254037844387,36.88332137161672,36.87662574818798,24.861107003005348,23.88125784885528,136.38787609817638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,2,36.95740817838416,27.148976041524733,0.0997723372781065,-6.191796484078176,1.7786649018526075,-0.0715003883598383,-0.0142106627043703,-0.126486165173484,0.0210189819335937,0.0,6.442204012085088,0.07289889210478497,-0.14750514710707768,0.8660254037844386,0.5000000000000001,36.971105589547605,36.88332137161672,26.052764258293763,24.861107003005348,174.89924237871256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,3,36.993544613612194,27.93648916369829,0.1175337278106509,-6.144805844013508,1.446406677673907,-0.0667920251185427,-0.0130812873279509,-0.1560680948903222,0.0176417785283376,0.0,6.312743550774277,0.06806096309627456,-0.1737098734186598,1.0,6.123233995736766e-17,36.95740817838416,36.971105589547605,27.148976041524733,26.052764258293763,176.35589179941186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,4,37.02481995333314,27.96823606125173,0.1308813609467455,-5.545298271630642,0.4522852711820391,-0.0390137476356115,-0.0094747102295255,-0.1544564854375709,0.0242374352449496,0.0,5.563712329719968,0.0401477600683856,-0.1786939206825205,0.8660254037844387,-0.4999999999999998,36.993544613612194,36.95740817838416,27.93648916369829,27.148976041524733,155.6072198145049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,5,37.01162802574339,26.93010437993202,0.1129656804733727,-8.588457295880515,1.16370506884431,-0.0551198154394087,-0.0447255830461649,-0.237904257234737,0.0265550331251155,0.0,8.666937648928668,0.07098289817198133,-0.2644592903598525,0.49999999999999994,-0.8660254037844387,37.02481995333314,36.993544613612194,27.96823606125173,27.93648916369829,233.40153554001162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024,6,36.98510461427004,25.63937270107709,0.1041380177514793,-8.33737329195237,2.558637099858572,-0.0663712334587685,-0.0347951582657757,-0.2360624758273186,0.0249349153958834,0.0,8.721147700740618,0.07493893293594946,-0.260997391223202,1.2246467991473532e-16,-1.0,37.01162802574339,37.02481995333314,26.93010437993202,27.96823606125173,223.60475628043022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,36.97467846846951,24.542000787576377,0.1022994082840236,-7.644115567207336,2.1695196355235646,-0.0520350627446844,-0.0331559554968558,-0.2129915657965741,0.0220557218472633,0.0,7.946025311672738,0.061700608909092014,-0.23504728764383742,-0.4999999999999997,-0.8660254037844388,36.98510461427004,37.01162802574339,25.63937270107709,26.93010437993202,195.01135945717417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,8,36.80980203717576,23.820931420223403,0.1149807692307692,-7.571125450218923,2.563511419402072,-0.0589738901085964,-0.030543657723737,-0.201590972406977,0.0199134758943636,0.0,7.993342941495599,0.06641411553040213,-0.22150444830134058,-0.8660254037844385,-0.5000000000000004,36.97467846846951,36.98510461427004,24.542000787576377,25.63937270107709,190.40887402769346,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,9,36.88642623306893,23.44266121171588,0.1120241124260355,-7.690923773325407,2.4164179062702247,-0.0664443911828883,-0.0263908734287138,-0.1713588500957517,0.0163102008887296,0.0,8.06159934410321,0.07149360335019543,-0.18766905098448128,-1.0,-1.8369701987210297e-16,36.80980203717576,36.97467846846951,23.820931420223403,24.542000787576377,188.98534224840247,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,10,36.89248830188333,23.60193018442368,0.1079985207100591,-6.880496975938244,1.255144191426418,-0.0708798977970724,-0.0304878363720748,-0.1348117983861435,0.0142484021610056,0.0,6.994042148655296,0.07715872004105458,-0.14906020054714908,-0.8660254037844386,0.5000000000000001,36.88642623306893,36.80980203717576,23.44266121171588,23.820931420223403,165.07289449947888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024,11,36.80336367295117,23.6808155456432,0.0926094674556213,-6.625276395555079,1.1383567835623123,-0.0679097870198083,-0.0188917388254836,-0.1330888782732585,0.0109021903495111,0.0,6.7223614514679015,0.07048855913498309,-0.14399106862276959,-0.5000000000000004,0.8660254037844384,36.89248830188333,36.88642623306893,23.60193018442368,23.44266121171588,159.19100156335367,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12,36.883713598046974,24.295169336708675,0.0967397928994082,-7.283253292360249,1.5196342042388296,-0.087781781473985,-0.0275834647278348,-0.1432082306527527,0.0132138404620469,0.0,7.440098563552031,0.09201352446862451,-0.1564220711147996,-2.4492935982947064e-16,1.0,36.80336367295117,36.89248830188333,23.6808155456432,23.60193018442368,180.75845448329954,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
