Year,Month,low_sss,low_sst,low_sla,low_wind_mag,low_curr_mag,low_E_minus_P,low_runoff,low_sss_lag1,low_sss_lag2,low_sst_lag1,low_sst_lag2,month_sin,month_cos
2015,12,37.02281533103199,24.92045993162717,0.0493276627218934,6.158576050506458,0.046634554867209445,-0.1448522615494459,0.0,36.98313358440207,37.07555494043312,23.95071297550796,23.413758304682325,-2.4492935982947064e-16,1.0
2016,1,37.116302569656746,25.329674467240963,0.0569014792899408,6.728695179473184,0.05456279765246258,-0.1370417185612684,0.0,37.02281533103199,36.98313358440207,24.92045993162717,23.95071297550796,0.49999999999999994,0.8660254037844387
2016,2,37.06513515112949,25.952339248526403,0.0700353550295858,6.819251809957003,0.07573358236556886,-0.1521096592603702,0.0,37.116302569656746,37.02281533103199,25.329674467240963,24.92045993162717,0.8660254037844386,0.5000000000000001
2016,3,37.02016806754256,26.41542840365199,0.0724900887573964,7.920780494174933,0.09669847667489068,-0.2124321749709414,0.0,37.06513515112949,37.116302569656746,25.952339248526403,25.329674467240963,1.0,6.123233995736766e-17
2016,4,37.08417859326303,26.4178692319998,0.0792627218934911,7.4230516190792954,0.09678663522086149,-0.1965709508964295,0.0,37.02016806754256,37.06513515112949,26.41542840365199,25.952339248526403,0.8660254037844387,-0.4999999999999998
2016,5,37.07407088491308,25.894225895736977,0.0701331360946745,6.688577335277705,0.07081191105607489,-0.2014264001913324,0.0,37.08417859326303,37.02016806754256,26.4178692319998,26.41542840365199,0.49999999999999994,-0.8660254037844387
2016,6,36.986878394349226,25.36676570519794,0.0601834319526627,6.160746382023533,0.06621813138663246,-0.1832612630354581,0.0,37.07407088491308,37.08417859326303,25.894225895736977,26.4178692319998,1.2246467991473532e-16,-1.0
2016,7,36.96660137034078,24.46782155655641,0.0676976331360946,7.62515957986408,0.0748168245903078,-0.2287205930953547,0.0,36.986878394349226,37.07407088491308,25.36676570519794,25.894225895736977,-0.4999999999999997,-0.8660254037844388
2016,8,37.01391329877314,23.78787978897132,0.0559961538461538,7.410381800586224,0.07143510992910283,-0.2071059839083598,0.0,36.96660137034078,36.986878394349226,24.46782155655641,25.36676570519794,-0.8660254037844385,-0.5000000000000004
2016,9,36.95621505008604,23.394217425816432,0.0504202662721893,8.258691972431938,0.08424166003326736,-0.1959135835251864,0.0,37.01391329877314,36.96660137034078,23.78787978897132,24.46782155655641,-1.0,-1.8369701987210297e-16
2016,10,37.06219266739311,23.392492796472784,0.0669199704142011,6.9897582336330295,0.07608724218737059,-0.147575854637919,0.0,36.95621505008604,37.01391329877314,23.394217425816432,23.78787978897132,-0.8660254037844386,0.5000000000000001
2016,11,37.03637301231462,23.64276426444244,0.0650952662721893,7.190896066336194,0.07987371481793985,-0.14869633378714492,0.0,37.06219266739311,36.95621505008604,23.392492796472784,23.394217425816432,-0.5000000000000004,0.8660254037844384
2016,12,37.02561841383073,24.27155032597492,0.0666297337278106,7.412679372295499,0.07678711694034038,-0.1549628296503301,0.0,37.03637301231462,37.06219266739311,23.64276426444244,23.392492796472784,-2.4492935982947064e-16,1.0
2017,1,37.00189839182219,25.38797089655447,0.0730467455621301,6.831765360681456,0.0636086065834964,-0.1631156337287651,0.0,37.02561841383073,37.03637301231462,24.27155032597492,23.64276426444244,0.49999999999999994,0.8660254037844387
2017,2,37.08471372437686,25.581273202516595,0.0662392011834319,6.988521069112655,0.0620717920377779,-0.1582208362204083,0.0,37.00189839182219,37.02561841383073,25.38797089655447,24.27155032597492,0.8660254037844386,0.5000000000000001
