Year,Month,high_sss,high_sst,high_sla,high_uwind,high_vwind,high_ucurr,high_vcurr,high_evap,high_ppt,high_runoff,high_wind_mag,high_curr_mag,high_E_minus_P,month_sin,month_cos,high_sss_lag1,high_sss_lag2,high_sst_lag1,high_sst_lag2,high_sst_x_windmag,high_sss_is_outlier,high_sst_is_outlier,high_sla_is_outlier,high_uwind_is_outlier,high_vwind_is_outlier,high_ucurr_is_outlier,high_vcurr_is_outlier,high_evap_is_outlier,high_ppt_is_outlier,high_runoff_is_outlier,high_wind_mag_is_outlier,high_curr_mag_is_outlier,high_E_minus_P_is_outlier,high_sss_lag1_is_outlier,high_sss_lag2_is_outlier,high_sst_lag1_is_outlier,high_sst_lag2_is_outlier,high_sst_x_windmag_is_outlier
2021,4,22.555104288306744,28.46781667138701,-457452137.9631802,-4.052375114704731,-2.2224017921284105,-0.109590105600655,-0.3691209543403238,-0.1127633661825276,0.5243899554190552,0.0331275985085752,4.6217760434635675,0.38504580270232025,-0.6371533216015828,0.8660254037844387,-0.4999999999999998,21.142079537299765,26.62028005675746,28.155275425271107,28.05707869979848,131.57187310152923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,22.881476615894943,28.73307162823725,-457452138.0178219,-3.536407571396179,-1.413435714661017,0.0296874225342934,-0.2868060833630217,-0.113354140837517,0.464382453783024,0.0271048517622185,3.8084089893953776,0.2883384686627267,-0.577736594620541,0.49999999999999994,-0.8660254037844387,22.555104288306744,21.142079537299765,28.46781667138701,28.155275425271107,109.42728828192003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,28.163467328397623,28.853610733276657,-457452138.0250161,-3.885594831063197,-1.1782633621664442,-0.1008030624713662,-0.0855530610438003,-0.1218830666245793,0.223500742714786,0.0098006118684125,4.060314241756272,0.13221415830980573,-0.3453838093393653,1.2246467991473532e-16,-1.0,22.881476615894943,22.555104288306744,28.73307162823725,28.46781667138701,117.15472658641484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,29.13538401578204,28.83643933684493,-457452138.0081561,-4.746551118658845,-0.610714597054399,0.6354657876510899,0.0033181005508288,-0.1370664656206348,0.2185255310239171,0.0070559766870983,4.785678618659724,0.6354744503646748,-0.3555919966445519,-0.4999999999999997,-0.8660254037844388,28.163467328397623,22.881476615894943,28.853610733276657,28.73307162823725,138.00193117261696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,8,31.44167819000288,28.63783202118488,-457452138.00132257,-5.138523443387105,-0.8436843756167494,-0.5531712167675754,-0.0228816542876302,-0.1458915833758532,0.1112855313092293,0.0029892780371671,5.207324313301284,0.5536442586743391,-0.25717711468508253,-0.8660254037844385,-0.5000000000000004,29.13538401578204,28.163467328397623,28.83643933684493,28.853610733276657,149.1264789641541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,30.6934185608294,28.86954502779229,-457452137.9847472,-4.670765067522343,-1.8745173338425936,-0.0099985313882873,0.4168738177395426,-0.1378250285189532,0.0350270468807784,0.0003656692053439,5.032878058413828,0.41699370564393884,-0.1728520753997316,-1.0,-1.8369701987210297e-16,31.44167819000288,29.13538401578204,28.63783202118488,28.83643933684493,145.29689972676584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,32.280010294133874,29.15351439179248,-457452138.03086025,-4.482209773282327,-2.267759703496504,-0.5623197367350603,0.5115995407425638,-0.1421333534213212,0.0444032341770871,0.0002499811748075,5.023239843418803,0.7602220573028577,-0.1865365875984083,-0.8660254037844386,0.5000000000000001,30.6934185608294,31.44167819000288,28.86954502779229,28.63783202118488,146.44509506853547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,30.80292301917424,29.35912754890056,-457452137.9931626,-4.49873977158902,-2.5083973099141432,0.0671178408601793,0.170040230662243,-0.1374104850479131,0.1215714674729567,0.0028781213703945,5.150797666076715,0.18280723346027958,-0.2589819525208698,-0.5000000000000004,0.8660254037844384,32.280010294133874,30.6934185608294,29.15351439179248,28.86954502779229,151.2229256569256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,12,30.707925073617755,28.97174407947819,-457452137.9921575,-5.170096293179946,-2.622479932018991,-0.1085959396623909,0.1787579121874339,-0.1346313221787912,0.2623609283266688,0.0071654855852296,5.797180062288505,0.20915895696997527,-0.39699225050546,-2.4492935982947064e-16,1.0,30.80292301917424,32.280010294133874,29.35912754890056,29.15351439179248,167.954417147276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,25.44291607597301,28.18838103867506,-457452137.9363372,-3.718072550360268,-2.45985100942956,0.0649324661246142,-0.0889048871512596,-0.1145278901390775,0.625338317374506,0.0427114441549989,4.458130827862068,0.11009225275378089,-0.7398662075135835,0.49999999999999994,0.8660254037844387,30.707925073617755,30.80292301917424,28.97174407947819,29.35912754890056,125.66749049603987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,2,26.030542721660165,28.337259840513973,-457452137.9719354,-4.685641077143201,-2.967717231201702,-0.0309549793601036,-0.1738380859892528,-0.1121922656452867,0.2648786736663276,0.0156184992141272,5.546402245436513,0.17657262213489183,-0.3770709393116143,0.8660254037844386,0.5000000000000001,25.44291607597301,30.707925073617755,28.18838103867506,28.97174407947819,157.16984160894464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,3,23.09701582613725,28.32452092396957,-457452137.9365682,-3.369174633241264,-2.8608244455601337,-0.1313375203829744,0.3527663076613638,-0.1060366065588576,0.9329383161646376,0.0857843026606994,4.41991563466893,0.37642211954318017,-1.0389749227234952,1.0,6.123233995736766e-17,26.030542721660165,25.44291607597301,28.337259840513973,28.18838103867506,125.19199287636036,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2022,4,20.9720332506557,28.293635585536663,-457452137.9507247,-3.594142704673067,-2.432697591256108,0.5387590607984903,-0.1964435439279422,-0.1023249103296437,0.5797106274486293,0.0428472891361755,4.340032183297481,0.5734556578702845,-0.6820355377782731,0.8660254037844387,-0.4999999999999998,23.09701582613725,26.030542721660165,28.32452092396957,28.337259840513973,122.79528902371999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,5,22.47316514565163,28.883706705515458,-457452137.9362346,-3.312834760493781,-1.3422491098120368,-0.1841314314653919,-0.1099423994947712,-0.1065366563756437,0.7081629059018468,0.0446593380538669,3.5744239848018995,0.2144567911262364,-0.8146995622774905,0.49999999999999994,-0.8660254037844387,20.9720332506557,23.09701582613725,28.293635585536663,28.32452092396957,103.2426140181779,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022,6,27.74467610646198,29.01145528103061,-457452138.0476737,-4.14348923895486,-0.4201616410099896,-0.5571507301343523,-0.0346710029449583,-0.1296969392948601,0.1724292822843472,0.0095292379164836,4.164737552104686,0.5582284608782064,-0.3021262215792073,1.2246467991473532e-16,-1.0,22.47316514565163,20.9720332506557,28.883706705515458,28.293635585536663,120.825097250114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7,31.017395386704028,28.68192398670059,-457452138.0185068,-4.827127958895892,-0.4997567525457249,0.0174554670646564,0.1615521715564736,-0.1389287708426368,0.1236554885051659,0.0022095956745937,4.852929130254168,0.16249245356341194,-0.2625842593478027,-0.4999999999999997,-0.8660254037844388,27.74467610646198,22.47316514565163,29.01145528103061,28.883706705515458,139.19134442679504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,8,32.46387924029975,28.81076936223258,-457452137.9712284,-5.380260585680516,-0.7618532765811011,0.00819691877243,0.1980065821488905,-0.1488834662947076,0.0494756303595367,0.0006556539140509,5.433932681296724,0.19817617427846146,-0.1983590966542443,-0.8660254037844385,-0.5000000000000004,31.017395386704028,27.74467610646198,28.68192398670059,29.01145528103061,156.555781210738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,9,32.947278316605185,28.68298733965449,-457452137.9300937,-5.757223384796515,-1.4004054167252806,0.0755660610123321,0.4336681706911843,-0.1489972457642386,0.0201355070757442,5.01102244360207e-05,5.925095478862881,0.44020258046444666,-0.1691327528399828,-1.0,-1.8369701987210297e-16,32.46387924029975,31.017395386704028,28.81076936223258,28.68192398670059,169.94943860646805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,10,33.092811584073694,28.813749355962496,-457452137.9540065,-5.666227874318524,-1.6074475969942892,0.167110829230617,0.2282001483682132,-0.1425562496765478,0.0223608073398206,4.110957038473095e-05,5.889823944804033,0.2828450759009585,-0.1649170570163684,-0.8660254037844386,0.5000000000000001,32.947278316605185,32.46387924029975,28.68298733965449,28.81076936223258,169.7079108963297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,11,31.72811548148331,28.8738262776966,-457452137.9752604,-4.224766816613236,-1.6277465857344973,0.5224400692787327,0.1281459951834356,-0.127092950134235,0.1401657465646958,0.0039815620557796,4.527495290127495,0.5379265954287072,-0.26725869669893076,-0.5000000000000004,0.8660254037844384,33.092811584073694,32.947278316605185,28.813749355962496,28.68298733965449,130.72611248023088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,12,31.62839429709908,28.69502649881468,-457452138.02182937,-4.811054555622079,-2.367039973742864,-0.2154708317720104,0.0526897641452583,-0.1365369721674002,0.2129213344415969,0.0068843660975349,5.361820975607875,0.2218195000224393,-0.3494583066089971,-2.4492935982947064e-16,1.0,31.72811548148331,33.092811584073694,28.8738262776966,28.813749355962496,153.85759497696836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,1,30.29718071446453,28.250748438025457,-457452138.0233082,-4.173993712346229,-3.051084250564406,-0.0319193987146256,0.0895795932128315,-0.127062862353212,0.362184411675267,0.0174271340906267,5.1702358374399155,0.09509653797315447,-0.489247274028479,0.49999999999999994,0.8660254037844387,31.62839429709908,31.72811548148331,28.69502649881468,28.8738262776966,146.06303200877895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,2,25.31115769177066,27.924964176652573,-457452138.0015517,-4.007412691969844,-2.8282606250788334,0.578174121029999,-0.5083353469229263,-0.0973084814097049,0.4838462468435073,0.0361961500179132,4.904937782187691,0.769863714666475,-0.5811547282532122,0.8660254037844386,0.5000000000000001,30.29718071446453,31.62839429709908,28.250748438025457,28.69502649881468,136.97021185630098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,3,25.3738204524568,28.08093687234213,-457452137.9613379,-3.57125436289776,-3.927267264684982,0.3567673674453113,-0.2729888399273662,-0.1266794903258953,0.3490101063745262,0.0355225173679329,5.3082281311924175,0.44922807258534825,-0.47568959670042144,1.0,6.123233995736766e-17,25.31115769177066,30.29718071446453,27.924964176652573,28.250748438025457,149.0600190560049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,4,20.42095339464778,28.58342564316192,-457452137.9217124,-3.064238019419845,-2.7923214560782417,0.4365601053403224,-0.2688859407324344,-0.1174542614253315,0.367009992430196,0.0277187415128628,4.14567410124493,0.5127225123771333,-0.4844642538555275,0.8660254037844387,-0.4999999999999998,25.3738204524568,25.31115769177066,28.08093687234213,27.924964176652573,118.49756741371658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,5,22.932955538895666,29.090155212067224,-457452137.94764656,-4.19785130359012,-1.4805981569741604,-0.2447829551118261,-0.2362340987139546,-0.1245720938906162,0.2857444018301879,0.0162772906602487,4.451306153196896,0.34018413324032726,-0.4103164957208041,0.49999999999999994,-0.8660254037844387,20.42095339464778,25.3738204524568,28.58342564316192,28.08093687234213,129.4891868929276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,6,30.10042456669553,29.15286873940823,-457452137.98266965,-4.613115306436663,-0.206486933479587,-0.3152013319411448,-0.2685092673237834,-0.1360991215829313,0.1115081155088526,0.0026206293049648,4.617734258722348,0.41406413307146844,-0.2476072370917839,1.2246467991473532e-16,-1.0,22.932955538895666,20.42095339464778,29.090155212067224,28.58342564316192,134.62020071800117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,7,31.79826603467048,28.83419600562955,-457452137.9877083,-5.361813646978175,-0.4859301517421335,-0.0117307663022074,0.2997534667487013,-0.1450904428562116,0.0654348903859155,0.0002921403512446,5.383788043496282,0.29998291902357005,-0.21052533324212708,-0.4999999999999997,-0.8660254037844388,30.10042456669553,22.932955538895666,29.15286873940823,29.090155212067224,155.23719969893662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,8,32.4880990152717,29.0088571369613,-457452137.97932136,-5.256028569308964,-0.9245949190925564,0.3654714149005454,-0.0888312308695809,-0.1391620867880138,0.0265718268219535,7.907032261233358e-05,5.336732341592915,0.37611214110582947,-0.1657339136099673,-0.8660254037844385,-0.5000000000000004,31.79826603467048,30.10042456669553,28.83419600562955,29.15286873940823,154.81250607546983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9,32.839299393286446,28.901827078352785,-457452137.9838464,-5.623736440077336,-1.3386088985090072,0.4079743622309145,0.1160818279556491,-0.139338867022441,0.0142116659491725,2.69173165044841e-05,5.780855069158991,0.42416750349271964,-0.1535505329716135,-1.0,-1.8369701987210297e-16,32.4880990152717,31.79826603467048,29.0088571369613,28.83419600562955,167.0772735738523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10,35.55139026557083,29.099288276379216,-457452137.9507976,-5.376399220094173,-1.695957236058084,0.1469356914789512,0.2343957379872471,-0.1441678377694984,0.0151115282047429,3.691114617522651e-05,5.637547296508209,0.2766431987542505,-0.1592793659742413,-0.8660254037844386,0.5000000000000001,32.839299393286446,32.4880990152717,28.901827078352785,29.0088571369613,164.04861395281466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,11,35.407829909228255,29.22826056464617,-457452138.00928295,-5.178660386412807,-2.3403778802713697,-0.0239215929083198,-0.1431330921682151,-0.1311343341801293,0.0349376610750277,4.299998988766641e-05,5.682947476465427,0.14511831270003842,-0.16607199525515698,-0.5000000000000004,0.8660254037844384,35.55139026557083,32.839299393286446,29.099288276379216,28.901827078352785,166.1026696173299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,33.86519867708979,29.166750278593405,-457452137.9996033,-4.882424845321644,-2.5031939822541185,-0.023016179715429,0.0050603333209832,-0.1341971706753299,0.1270191260343472,0.0011727598291882,5.486716001672341,0.02356589701268293,-0.2612162967096771,-2.4492935982947064e-16,1.0,35.407829909228255,35.55139026557083,29.22826056464617,29.099288276379216,160.02967547033964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,28.68487363465924,28.839953604756445,-457452137.9539845,-4.440560170708324,-3.3619274089674978,0.4707915038663381,-0.196723493113034,-0.1332663163410488,0.2991324768969294,0.0100149910830887,5.5696616174457185,0.5102399169560553,-0.4323987932379782,0.49999999999999994,0.8660254037844387,33.86519867708979,35.407829909228255,29.166750278593405,29.22826056464617,160.62878264132726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,2,27.44696133396566,28.732138780863565,-457452137.90864927,-3.962826553357424,-3.6931700554825135,0.3303869431099248,0.0432004106511908,-0.1274332794520629,0.300591406737559,0.0158427876128247,5.416964034466852,0.3331993512267876,-0.4280246861896219,0.8660254037844386,0.5000000000000001,28.68487363465924,33.86519867708979,28.839953604756445,29.166750278593405,155.64096240924817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,3,22.326192819340044,28.9045193601371,-457452137.9050053,-3.5013716277286147,-3.3219987868204623,0.5581731517510168,-0.1916925616337564,-0.1199672883211155,0.5479884740163589,0.0474885511680467,4.826518332618199,0.5901722676654463,-0.6679557623374743,1.0,6.123233995736766e-17,27.44696133396566,28.68487363465924,28.732138780863565,28.839953604756445,139.50819258721936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,4,21.25141810373161,29.36929581790404,-457452137.9032947,-3.253315054894199,-2.654584494039152,-0.0819719706325688,-0.247257552213139,-0.109672461520638,0.6469924069015232,0.0597896237345136,4.198913869370786,0.260491268751603,-0.7566648684221612,0.8660254037844387,-0.4999999999999998,22.326192819340044,27.44696133396566,28.9045193601371,28.732138780863565,123.31914354345069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,5,25.992374225522312,29.682586960611943,-457452137.969491,-3.8291181615118446,0.3449067504437276,-0.0169263681022041,-0.0922617644040345,-0.1274112222286371,0.467706206282215,0.0383613518709261,3.844620470387357,0.09380157305758192,-0.595117428510852,0.49999999999999994,-0.8660254037844387,21.25141810373161,22.326192819340044,29.36929581790404,28.9045193601371,114.11828144282151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,6,31.53997816765376,29.4366756240903,-457452137.9808386,-5.0678590201061855,0.1075111996828848,0.4600855359807611,0.1284637075183647,-0.140069315331222,0.1621400957276835,0.0089121711324657,5.06899928050191,0.4776836029926798,-0.30220941105890553,1.2246467991473532e-16,-1.0,25.992374225522312,21.25141810373161,29.682586960611943,29.36929581790404,149.21448755888184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,32.064501579529974,29.10557549708236,-457452137.9802586,-5.245785919519571,0.2508472979878841,0.1274379653047647,-0.0393366868106218,-0.155483212851032,0.0619001670701969,0.0006045730861686,5.2517801058629265,0.13337094859921841,-0.21738337992122891,-0.4999999999999997,-0.8660254037844388,31.53997816765376,25.992374225522312,29.4366756240903,29.682586960611943,152.8560823652686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,8,32.49685127878769,28.994144823394365,-457452137.96386594,-5.305053791350867,-0.6687532565473805,-0.077429242915462,0.2318963196045347,-0.1479627943691417,0.0229912707086145,7.592150445520526e-05,5.347039054212053,0.24448147313158541,-0.1709540650777562,-0.8660254037844385,-0.5000000000000004,32.064501579529974,31.53997816765376,29.10557549708236,29.4366756240903,155.0328247141699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,9,34.268866198521245,28.6996964738964,-457452137.9708203,-6.176162592405398,-1.0869435167998165,0.1341192055305537,0.1443345467201792,-0.1427073981723136,0.0075442974384014,1.72677124745747e-05,6.2710789005195045,0.19702898941289454,-0.150251695610715,-1.0,-1.8369701987210297e-16,32.49685127878769,32.064501579529974,28.994144823394365,29.10557549708236,179.97806100876574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,10,35.99863844909567,28.89512497449101,-457452137.95940864,-5.388765732212179,-1.8137400469876352,-0.1868284621804549,0.1830533839057426,-0.1417967954639499,0.0105303476548053,1.994251499514608e-05,5.685811206390076,0.2615595833458542,-0.1523271431187552,-0.8660254037844386,0.5000000000000001,34.268866198521245,32.49685127878769,28.6996964738964,28.994144823394365,164.29222539000276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,11,35.88067068629165,28.850386374374366,-457452137.988574,-5.437732054284338,-1.926515545806236,-0.0702295936644077,0.3358085838661186,-0.1252010041440027,0.0172783778263972,2.082282974875185e-05,5.768916019706342,0.3430737542051794,-0.14247938197039992,-0.5000000000000004,0.8660254037844384,35.99863844909567,34.268866198521245,28.89512497449101,28.6996964738964,166.43545612984587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,12,34.33428367873675,28.77020717331292,-457452137.9910447,-5.107802547470352,-2.858698170389649,-0.0299488912540964,0.2403494515796987,-0.1314527303333113,0.2110558346178405,0.0028720720279851,5.85335818939297,0.2422081645238484,-0.3425085649511518,-2.4492935982947064e-16,1.0,35.88067068629165,35.99863844909567,28.850386374374366,28.89512497449101,168.40232776844354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
