Year,Month,high_sss,high_sst,high_sla,high_wind_mag,high_curr_mag,high_E_minus_P,high_runoff,high_sss_lag1,high_sss_lag2,high_sst_lag1,high_sst_lag2,month_sin,month_cos
2012,12,33.988746490629936,28.412194619280378,-457452138.02874845,5.833506181478251,0.5261255554439456,-0.2425272641758593,0.0006399098232653,34.981920853441785,35.447984091046514,28.46441042146313,27.844253409890488,-2.4492935982947064e-16,1.0
2013,1,28.756385490789302,28.09157893165761,-457452137.9965189,5.93533586152441,0.6017503328123613,-0.5002262947871488,0.0131223498011481,33.988746490629936,34.981920853441785,28.412194619280378,28.46441042146313,0.49999999999999994,0.8660254037844387
2013,2,25.706224483671924,28.18824198670192,-457452137.9636313,5.9220865515340115,0.552008422765668,-0.3886475732340614,0.0149776300735022,28.756385490789302,33.988746490629936,28.09157893165761,28.412194619280378,0.8660254037844386,0.5000000000000001
2013,3,24.97103262504527,28.350778677725096,-457452137.937179,6.029672636729284,0.6438345661506534,-0.5153535629826538,0.0245663795245469,25.706224483671924,28.756385490789302,28.18824198670192,28.09157893165761,1.0,6.123233995736766e-17
2013,4,20.378136673265995,28.72627419766131,-457452137.9085426,5.02787754194983,0.4279680300068492,-0.4508166235579541,0.0304213078064326,24.97103262504527,25.706224483671924,28.350778677725096,28.18824198670192,0.8660254037844387,-0.4999999999999998
2013,5,24.664188984690057,28.854910955538745,-457452137.9813831,4.454462763351792,0.346779950530506,-0.5796758641196778,0.0248296557093513,20.378136673265995,24.97103262504527,28.72627419766131,28.350778677725096,0.49999999999999994,-0.8660254037844387
2013,6,29.40184932728223,28.909351116646143,-457452138.0425704,4.723870742062027,0.2133706003219895,-0.25616833245789505,0.0023230152017266,24.664188984690057,20.378136673265995,28.854910955538745,28.72627419766131,1.2246467991473532e-16,-1.0
2013,7,29.281236977713103,28.564030068740188,-457452138.0138074,4.257595428671779,0.13911670243731566,-0.3566929534430334,0.0128216376671424,29.40184932728223,24.664188984690057,28.909351116646143,28.854910955538745,-0.4999999999999997,-0.8660254037844388
2013,8,32.49543218837992,28.377362889289696,-457452137.9764953,5.585452478267697,0.5262999424537507,-0.2312512014876808,0.0032156430757962,29.281236977713103,29.40184932728223,28.564030068740188,28.909351116646143,-0.8660254037844385,-0.5000000000000004
2013,9,32.9281669319191,28.428378370986472,-457452137.957012,6.076778887232256,0.2826334959690975,-0.1828894543753573,0.0013247044128779,32.49543218837992,29.281236977713103,28.377362889289696,28.564030068740188,-1.0,-1.8369701987210297e-16
2013,10,33.938562932549765,28.383910655892723,-457452137.9500756,6.1265420679333085,0.4054319075516624,-0.17508292691947439,8.764210537340512e-05,32.9281669319191,32.49543218837992,28.428378370986472,28.377362889289696,-0.8660254037844386,0.5000000000000001
2013,11,35.12120382251111,28.516796638240933,-457452138.0082145,5.847200862708541,0.11702195092452967,-0.1700956903442123,8.49842319827108e-05,33.938562932549765,32.9281669319191,28.383910655892723,28.428378370986472,-0.5000000000000004,0.8660254037844384
2013,12,32.12966075263695,28.04117105437241,-457452137.9912831,6.101179813225679,0.13847939944789858,-0.2458843895008225,0.0013723599134817,35.12120382251111,33.938562932549765,28.516796638240933,28.383910655892723,-2.4492935982947064e-16,1.0
2014,1,31.18996918796964,27.971809238304896,-457452137.9763765,5.4925499061307645,0.7697701092571213,-0.3784317912963719,0.009418639910997,32.12966075263695,35.12120382251111,28.04117105437241,28.516796638240933,0.49999999999999994,0.8660254037844387
2014,2,27.88053122796644,27.64715597544449,-457452137.9630853,5.947545854111862,0.5160101902963532,-0.5909852978040481,0.0427824392826599,31.18996918796964,32.12966075263695,27.971809238304896,28.04117105437241,0.8660254037844386,0.5000000000000001
2014,3,22.25776355296584,27.375153699532014,-457452137.9472249,6.010730674502704,0.8206002766288906,-0.5721015193934976,0.0367795955499953,27.88053122796644,31.18996918796964,27.64715597544449,27.971809238304896,1.0,6.123233995736766e-17
2014,4,19.570416445087115,27.801834314478008,-457452137.9500909,5.539125602377371,0.19678184964266615,-0.6019269031356778,0.047955315493973,22.25776355296584,27.88053122796644,27.375153699532014,27.64715597544449,0.8660254037844387,-0.4999999999999998
2014,5,16.58793505494312,28.31889980126643,-457452137.92902,4.351770493971425,0.07275504166145358,-0.7496511982037473,0.0503371819941955,19.570416445087115,22.25776355296584,27.801834314478008,27.375153699532014,0.49999999999999994,-0.8660254037844387
2014,6,27.630238639319764,28.718747755521857,-457452137.9917864,5.2080152199621494,0.31662294547756314,-0.3601694336304297,0.0125285718567977,16.58793505494312,19.570416445087115,28.31889980126643,27.801834314478008,1.2246467991473532e-16,-1.0
2014,7,30.851244331711825,28.31808404446084,-457452138.0011758,5.670712562968109,0.3286967702519358,-0.2723311505682722,0.0032278884797406,27.630238639319764,16.58793505494312,28.718747755521857,28.31889980126643,-0.4999999999999997,-0.8660254037844388
